1447.38,3.02453,4.55567,-0.231044,0.7486,-6.5637,-0.144871
1449.25,3.05254,4.56085,-0.243827,0.678459,-6.62102,-0.132882
1449.68,3.03635,4.5442,-0.235454,0.711481,-6.57644,-0.134763
1451.32,3.04701,4.59684,-0.242288,0.887711,-6.04044,-0.123256
1452.04,2.98325,4.55871,-0.225668,0.671743,-6.58665,-0.133622
1453.3,3.01546,4.64032,-0.246448,0.887711,-6.04044,-0.123256
1455.28,0.861368,-6.06537,-0.111848,2.84382,4.71055,-0.222875
1457.17,0.891535,-6.02178,-0.114898,2.80036,4.71596,-0.217455
1458.16,0.861368,-6.06537,-0.111848,2.80036,4.71596,-0.217455
1459.16,1.0525,-6.03502,-0.131912,2.79352,4.69841,-0.21127
1460.17,1.08435,-6.02573,-0.140095,2.82878,4.69994,-0.216987
1461.34,1.08435,-6.02573,-0.140095,2.84014,4.67052,-0.216052
1462.36,1.08435,-6.02573,-0.140095,2.8944,5.01878,-0.218935
1465.4,1.08435,-6.02573,-0.140095,2.9356,4.98883,-0.219548
1466.46,1.11671,-6.04659,-0.155674,2.94024,5.02301,-0.224323
1467.44,1.08485,-6.05491,-0.147252,2.92774,5.05364,-0.218008
1468.46,2.9369,5.0077,-0.208828,1.08485,-6.05491,-0.147252
1469.53,2.97982,5.04962,-0.227867,1.08485,-6.05491,-0.147252
1470.55,2.93593,5.01462,-0.204053,1.08485,-6.05491,-0.147252
1472.3,3.04337,4.86572,-0.22216,1.08485,-6.05491,-0.147252
1473.34,2.99722,4.96999,-0.214039,0.843988,-6.05437,-0.112392
1475.56,3.04532,4.82877,-0.222431,1.08485,-6.05491,-0.147252
1477.25,2.9922,4.98899,-0.20507,0.917631,-6.05169,-0.121642
1477.98,3.09246,4.69631,-0.232399,0.843988,-6.05437,-0.112392,0.204397,-2.70389,-0.0153926
1479.07,3.0486,4.81059,-0.212462,0.917631,-6.05169,-0.121642
1480.12,3.03207,4.679,-0.222793,0.843988,-6.05437,-0.112392,0.204397,-2.70389,-0.0153926
1481.25,3.04499,4.65628,-0.227071,0.843988,-6.05437,-0.112392
1482.53,2.95031,4.84196,-0.223927,0.80533,-6.07996,-0.104427
1483.55,3.02082,4.64801,-0.244163,0.846572,-6.03409,-0.102652
1484.54,2.97058,4.73458,-0.229033,0.80533,-6.07996,-0.104427
1486.36,3.00082,4.74555,-0.248429,0.806471,-6.05989,-0.0939782
1487.41,3.06182,4.15167,-0.258071,0.806471,-6.05989,-0.0939782
1488.41,3.0644,4.08343,-0.260251,0.84623,-6.05586,-0.115373
1489.46,2.98821,4.26101,-0.244127,0.962031,-6.00091,-0.111752
1490.43,2.99598,4.15113,-0.246565,0.962031,-6.00091,-0.111752
1491.43,3.40476,4.23352,-0.25649,0.962031,-6.00091,-0.111752
1492.79,3.01567,4.13164,-0.243767,0.902249,-6.0617,-0.111949
1493.78,3.03463,4.12168,-0.240991,0.902249,-6.0617,-0.111949
1495.22,3.50914,4.23812,-0.259668,0.922359,-6.01536,-0.101411
1496.59,3.57163,4.21557,-0.25894,0.902249,-6.0617,-0.111949
1497.6,3.4413,4.10543,-0.258599,0.861126,-6.0054,-0.102359
1499.16,3.44217,4.19503,-0.257746,-0.0611633,-3.2836,-0.00182774,0.861126,-6.0054,-0.102359
1500.07,3.46615,4.1385,-0.26033,-0.106947,-3.23114,-0.0167606,0.861126,-6.0054,-0.102359
1501.03,3.49646,4.14194,-0.259763,0.863237,-5.9753,-0.0963289,-0.106947,-3.23114,-0.0167606
1501.62,3.5104,4.32177,-0.266604,0.847242,-6.00076,-0.0880228,-0.106947,-3.23114,-0.0167606
1503.41,3.51775,4.13136,-0.261041,0.869334,-5.95471,-0.0821123,-0.106947,-3.23114,-0.0167606
1504.18,3.53535,4.23074,-0.272637,0.741028,-6.04022,-0.0983472
1505.17,3.49189,3.96311,-0.252609,0.783864,-5.99072,-0.102621,-0.178884,-3.25126,-0.0195763
1506.31,3.57498,4.08703,-0.272103,0.650548,-6.0511,-0.0983138
1507.4,3.50044,3.96254,-0.254444,0.620803,-6.15136,-0.111438,-0.178884,-3.25126,-0.0195763
1508.38,3.52493,4.15238,-0.285719,0.624704,-6.06123,-0.0979378,0.245188,-2.62428,-0.0538937
1509.33,3.57528,4.1376,-0.289828,0.584859,-6.0744,-0.113902,0.220849,-2.66939,-0.0419022
1510.4,3.57755,4.13226,-0.28588,0.683234,-6.02741,-0.115928,0.238902,-2.69303,-0.0231814
1511.32,3.57064,4.1443,-0.282142,0.631683,-6.04902,-0.121517,0.238902,-2.69303,-0.0231814
1512.39,3.53871,4.12794,-0.278171,0.631683,-6.04902,-0.121517,0.230618,-2.67816,-0.01242
1514.53,3.59442,4.08644,-0.278996,0.631683,-6.04902,-0.121517,0.285667,-2.69027,-0.0338484
1515.62,3.63449,4.06416,-0.277929,0.631683,-6.04902,-0.121517,0.607439,-2.54825,-0.0678228
1517.27,3.71684,4.12968,-0.283374,0.631683,-6.04902,-0.121517,0.317404,-2.75833,-0.0285535
1518.19,3.6849,4.33592,-0.278707,0.671716,-6.05159,-0.11475,0.317404,-2.75833,-0.0285535
1519.16,3.63185,4.38517,-0.281821,0.632077,-6.04478,-0.120744
1520.16,3.60732,4.66391,-0.287456,0.632077,-6.04478,-0.120744
1521.23,3.61347,4.68194,-0.281166,0.632077,-6.04478,-0.120744
1522.25,3.6319,4.38878,-0.282734,0.632077,-6.04478,-0.120744
1524.57,3.61347,4.68194,-0.281166,0.632077,-6.04478,-0.120744
1525.58,3.65269,4.66252,-0.282208,0.632077,-6.04478,-0.120744
1526.65,3.68512,4.57935,-0.28444,0.632077,-6.04478,-0.120744
1528.08,3.66257,4.62416,-0.279956,0.530342,-6.06698,-0.1182
1529.61,3.62988,4.56712,-0.277701,0.632077,-6.04478,-0.120744
1531.1,3.60355,4.1332,-0.271536,0.509636,-6.05972,-0.109976,0.396557,-3.14878,-0.0671927
1531.89,3.68222,4.28721,-0.285294,0.632077,-6.04478,-0.120744,0.396557,-3.14878,-0.0671927
1532.91,3.61775,4.00582,-0.271112,0.533715,-6.0704,-0.119067,0.396557,-3.14878,-0.0671927
1533.93,3.67806,4.24079,-0.282521,0.533715,-6.0704,-0.119067,0.396557,-3.14878,-0.0671927
1534.92,3.65096,4.01214,-0.276362,0.506442,-6.07606,-0.124888,0.450341,-3.10853,-0.0598641
1535.87,3.61331,3.99626,-0.27424,0.533715,-6.0704,-0.119067,0.450341,-3.10853,-0.0598641
1536.92,3.63172,3.98989,-0.276533,0.533715,-6.0704,-0.119067,0.461953,-3.1277,-0.0455525
1537.96,3.64519,4.0312,-0.279916,0.533715,-6.0704,-0.119067,0.485248,-3.21555,-0.091049
1538.94,3.54849,4.08781,-0.268222,0.533715,-6.0704,-0.119067,0.485248,-3.21555,-0.091049
1541.04,3.54849,4.08781,-0.268222,0.533715,-6.0704,-0.119067,0.485248,-3.21555,-0.091049
1541.39,3.50771,4.08541,-0.267317,0.533715,-6.0704,-0.119067,0.441012,-3.18863,-0.0766788
1542.61,3.61054,3.95372,-0.27443,0.533715,-6.0704,-0.119067,0.532065,-3.23595,-0.0563381
1543.57,3.56162,4.01862,-0.266035,0.533715,-6.0704,-0.119067
1544.62,3.56112,3.99762,-0.263938,0.533715,-6.0704,-0.119067
1545.62,3.55213,4.00127,-0.265303,0.533715,-6.0704,-0.119067
1546.63,3.54887,3.92619,-0.264933,0.533715,-6.0704,-0.119067
1547.66,3.51552,4.27095,-0.257194,0.533715,-6.0704,-0.119067,0.559624,-3.24767,-0.0322243
1550.11,3.53702,3.94563,-0.260502,0.533715,-6.0704,-0.119067,0.559624,-3.24767,-0.0322243
1550.45,3.56539,4.23927,-0.247164,0.533715,-6.0704,-0.119067,0.559624,-3.24767,-0.0322243
1551.72,3.59315,4.14285,-0.260607,0.420708,-6.34699,-0.154647
1554.23,3.55627,4.22466,-0.260685,0.366763,-6.17172,-0.134744,0.584942,-3.21296,-0.0264354
1555.07,3.60832,4.14917,-0.26595,0.365206,-6.41535,-0.154359,0.584942,-3.21296,-0.0264354
1556.05,3.58404,4.15503,-0.263435,0.371915,-6.15862,-0.130379,0.518152,-3.27894,-0.0459234
1557.01,3.56422,4.18479,-0.261323,0.371915,-6.15862,-0.130379,0.518152,-3.27894,-0.0459234
1558.09,3.57948,4.15969,-0.262425,0.168675,-5.94112,-0.106087,0.518152,-3.27894,-0.0459234
1559.1,3.56422,4.18479,-0.261323,0.168675,-5.94112,-0.106087,0.518152,-3.27894,-0.0459234
1560.05,3.60577,4.17956,-0.256136,0.168675,-5.94112,-0.106087,0.518152,-3.27894,-0.0459234
1561.12,3.56868,4.18213,-0.259637,0.168675,-5.94112,-0.106087,0.518152,-3.27894,-0.0459234
1561.93,3.60684,4.16527,-0.254445,0.168675,-5.94112,-0.106087,0.437988,-3.23448,-0.0645826
1563.17,3.56868,4.18213,-0.259637,0.168675,-5.94112,-0.106087,0.437988,-3.23448,-0.0645826
1564.03,3.58628,4.14596,-0.25388,0.177171,-5.97151,-0.124493,0.437988,-3.23448,-0.0645826
1565.08,3.58457,4.17412,-0.260274,0.363727,-6.17428,-0.149349,0.437988,-3.23448,-0.0645826
1567.24,3.58628,4.14596,-0.25388,0.0251428,-6.15115,-0.148704,0.437988,-3.23448,-0.0645826
1568.07,3.62398,4.12536,-0.25299,-0.0167095,-6.02125,-0.132639,0.437988,-3.23448,-0.0645826
1569.08,3.64206,4.1241,-0.252952,0.263964,-6.3052,-0.141377,0.585215,-3.31091,-0.0529622
1570.11,3.66364,4.11132,-0.249502,0.263964,-6.3052,-0.141377,0.585215,-3.31091,-0.0529622
1571.06,3.66906,4.10554,-0.251556,0.272296,-6.30015,-0.145801,0.585215,-3.31091,-0.0529622
1573.23,3.66906,4.10554,-0.251556,0.263964,-6.3052,-0.141377,0.585215,-3.31091,-0.0529622
1574.1,3.68773,4.14036,-0.261118,0.280777,-6.25425,-0.13959,0.585215,-3.31091,-0.0529622
1575.04,3.68773,4.14036,-0.261118,0.280777,-6.25425,-0.13959,0.555644,-3.29935,-0.0612039
1576.04,3.5586,4.12655,-0.254184,0.28306,-6.22187,-0.150404,0.592756,-3.09152,-0.0503937
1577.14,3.56276,4.14809,-0.254101,0.180648,-6.29524,-0.141082,0.620902,-3.19775,-0.0852739
1579.27,3.48328,4.14233,-0.25058,0.194961,-6.27397,-0.141119,0.620902,-3.19775,-0.0852739
1580.17,3.48485,4.13716,-0.248639,0.209507,-6.28166,-0.146732,0.607067,-3.34414,-0.0719444
1581.06,3.4841,4.15774,-0.251928,0.209507,-6.28166,-0.146732,0.607067,-3.34414,-0.0719444
1584.22,3.50316,4.15552,-0.254441,0.209507,-6.28166,-0.146732,0.625901,-3.10031,-0.0541329
1584.6,0.200377,-6.30659,-0.153172,3.51116,4.11568,-0.247831,0.555416,-3.07205,-0.0690263
1585.82,3.54277,4.07991,-0.245931,0.200377,-6.30659,-0.153172,0.555416,-3.07205,-0.0690263
1587.62,3.53442,4.08186,-0.247414,0.200377,-6.30659,-0.153172,0.625901,-3.10031,-0.0541329
1588.59,3.56496,4.0837,-0.247291,0.207346,-6.32878,-0.156341,0.555416,-3.07205,-0.0690263
1590.33,3.62594,4.085,-0.257726,0.231598,-6.44994,-0.170188,0.625901,-3.10031,-0.0541329
1592.21,3.62224,4.0716,-0.253772,0.205473,-6.30239,-0.15818,0.625901,-3.10031,-0.0541329,3.30002,-1.42969,-0.333007
1593.14,3.6298,4.08365,-0.250666,0.207346,-6.32878,-0.156341,0.626478,-3.28444,-0.0767148,3.30002,-1.42969,-0.333007
1594.09,3.60976,4.10657,-0.251692,0.247906,-6.28607,-0.16878,0.586626,-2.99542,-0.0371789
1595.1,3.49477,4.13438,-0.232869,0.274562,-6.28197,-0.16528,0.586626,-2.99542,-0.0371789
1596.16,3.57841,4.23369,-0.249694,0.280335,-6.30743,-0.162429,0.594421,-3.07789,-0.0544427
1597.18,3.52151,4.12281,-0.227999,0.300141,-6.37484,-0.162462,0.586626,-2.99542,-0.0371789
1599.32,3.59006,4.22627,-0.245152,0.181096,-6.39696,-0.149735,0.594421,-3.07789,-0.0544427
1601.3,3.52419,4.13242,-0.23179,0.199036,-6.49252,-0.160184,0.594421,-3.07789,-0.0544427
1602.04,3.52032,4.1478,-0.228196,0.211876,-6.4945,-0.16475,0.594421,-3.07789,-0.0544427
1603.11,3.52861,4.14825,-0.231004,0.199036,-6.49252,-0.160184,0.594421,-3.07789,-0.0544427
1604.29,3.52948,4.13296,-0.230418,0.230311,-6.49669,-0.170729,0.520281,-3.1129,-0.0401046
1605.3,3.47744,4.14589,-0.225091,0.25592,-6.47817,-0.17224,0.559628,-3.18192,-0.0261315
1606.34,3.48233,4.19998,-0.240163,0.255249,-6.45596,-0.174414,0.559628,-3.18192,-0.0261315
1608.27,3.5102,4.22361,-0.245721,0.247053,-6.41106,-0.170356,0.559628,-3.18192,-0.0261315
1609.06,3.49662,4.18271,-0.237677,0.255249,-6.45596,-0.174414,0.559628,-3.18192,-0.0261315
1610.4,3.49073,4.2117,-0.238881,0.0229462,-6.53637,-0.179489,0.559628,-3.18192,-0.0261315
1611.4,3.50956,4.24029,-0.244871,0.266168,-6.40746,-0.176101,0.559628,-3.18192,-0.0261315
1612.5,3.44154,4.22906,-0.234787,0.0382808,-6.53592,-0.186348,0.559628,-3.18192,-0.0261315
1613.75,3.46018,4.23711,-0.244934,0.0382808,-6.53592,-0.186348,0.559628,-3.18192,-0.0261315
1614.78,3.399,4.2174,-0.235229,0.015901,-6.53454,-0.180915,0.524903,-3.16802,-0.0335324
1616.22,3.4438,4.23792,-0.24454,0.0382808,-6.53592,-0.186348,0.559628,-3.18192,-0.0261315
1618.19,3.37136,4.21195,-0.23464,-0.00925902,-6.5332,-0.179789,0.524903,-3.16802,-0.0335324
1621.3,3.4987,4.23518,-0.241379,0.015901,-6.53454,-0.180915,0.569084,-3.21591,-0.0487945
1622.11,3.4987,4.23518,-0.241379,0.0145614,-6.53467,-0.185421,0.603253,-3.22781,-0.0400605
1623.13,3.50341,4.22279,-0.241979,-0.00925902,-6.5332,-0.179789,0.569084,-3.21591,-0.0487945
1624.12,3.4901,4.26675,-0.241142,-0.00925902,-6.5332,-0.179789
1625.2,3.47949,4.24495,-0.239938,-0.00925902,-6.5332,-0.179789
1626.17,3.46898,4.25538,-0.236696,-0.023626,-6.53213,-0.1661
1627.17,3.47104,4.24573,-0.239967,-0.023626,-6.53213,-0.1661
1628.31,3.49212,4.1858,-0.233967,-0.0232223,-6.543,-0.188735,0.569084,-3.21591,-0.0487945,3.36581,-1.41746,-0.284135
1630.21,3.5134,4.21231,-0.230099,-0.0251237,-6.54949,-0.180988,0.569084,-3.21591,-0.0487945,3.36998,-1.48223,-0.282134
1631.12,3.51186,4.20779,-0.228092,0.0117899,-6.53771,-0.181042,0.569084,-3.21591,-0.0487945,3.36581,-1.41746,-0.284135
1632.14,3.51991,4.19708,-0.228698,-0.0251237,-6.54949,-0.180988,0.569084,-3.21591,-0.0487945
1633.49,3.53467,4.21384,-0.230469,-0.0252301,-6.53834,-0.177211,0.569084,-3.21591,-0.0487945
1635.28,3.53722,4.18761,-0.237047,-0.0251237,-6.54949,-0.180988,0.569084,-3.21591,-0.0487945
1636.17,3.538,4.1995,-0.233665,-0.00996552,-6.53791,-0.18466,0.569084,-3.21591,-0.0487945
1637.12,3.58504,4.22632,-0.247904,-0.0251237,-6.54949,-0.180988,0.584585,-3.23221,-0.0729886
1639.24,3.67644,4.20186,-0.257788,-0.084953,-6.49896,-0.152641,0.622613,-3.25809,-0.0884876
1640.22,3.64724,4.27638,-0.24822,-0.0964367,-6.33641,-0.135012
1641.21,3.69898,4.21754,-0.256969,-0.110287,-6.34195,-0.144653
1642.23,3.70722,4.23698,-0.25144,-0.110287,-6.34195,-0.144653
1643.23,3.73165,4.27022,-0.257095,-0.110287,-6.34195,-0.144653
1644.24,3.75731,4.25503,-0.254542,-0.110287,-6.34195,-0.144653
1646.3,3.79087,4.31079,-0.252159,-0.110287,-6.34195,-0.144653
1647.08,3.7337,4.33479,-0.238299,-0.110287,-6.34195,-0.144653,-1.96951,2.36376,-0.139679
1648.48,3.79283,4.33465,-0.247441,-0.110287,-6.34195,-0.144653,-1.96951,2.36376,-0.139679
1649.46,3.83738,4.38428,-0.255299,-0.126154,-6.3502,-0.139862,-1.67353,2.51634,-0.139967
1650.5,3.83738,4.38428,-0.255299,-0.110287,-6.34195,-0.144653
